CustomerID,Recency,Frequency,Monetary
17491.0,5,9,3099.0200000000004
17492.0,239,1,374.57
17495.0,29,1,342.59000000000003
17496.0,349,1,271.05
17498.0,66,1,272.22
17499.0,280,1,622.88
17500.0,8,3,1138.0
17501.0,211,2,288.59999999999997
17502.0,0,4,689.0999999999999
17503.0,29,1,340.43
17504.0,197,8,2745.28
17505.0,152,2,1145.84
17506.0,66,1,294.29
17507.0,252,2,605.58
17508.0,271,1,387.31
17509.0,48,8,6100.74
17510.0,15,1,308.48
17511.0,7,29,80955.82
17512.0,19,10,2920.0399999999995
17513.0,63,1,513.2
17514.0,119,1,208.65
17515.0,22,4,639.02
17516.0,6,5,768.08
17517.0,299,1,153.94
17519.0,8,6,1839.07
17520.0,44,1,546.81
17521.0,20,3,721.96
17522.0,129,4,912.2500000000001
17523.0,2,4,652.74
17524.0,352,1,145.0
17525.0,350,1,422.7
17526.0,281,3,857.8
17527.0,44,4,888.86
17528.0,8,7,3396.750000000001
17530.0,7,9,2169.19
17531.0,180,1,296.7
17534.0,44,1,223.36
17535.0,271,1,164.39999999999998
17536.0,168,1,76.5
17537.0,20,2,897.62
17538.0,16,1,98.42
17540.0,15,2,570.4
17542.0,260,1,170.75
17545.0,34,3,645.96
17549.0,14,2,148.86
17550.0,188,3,267.1600000000001
17551.0,350,1,306.84000000000003
17552.0,51,4,930.41
17553.0,120,1,1487.6
17554.0,7,4,1714.15
17555.0,10,2,483.26
17556.0,196,1,157.9
17557.0,5,3,541.4599999999999
17560.0,85,4,854.95
17561.0,10,1,167.61999999999998
17562.0,5,7,1107.38
17564.0,15,3,454.01
17566.0,16,1,414.26000000000005
17567.0,48,7,3903.5800000000004
17569.0,323,1,344.13999999999993
17571.0,41,4,1498.51
17572.0,61,4,226.75
17573.0,20,3,362.9
17574.0,233,1,185.64999999999998
17576.0,29,18,3159.53
17578.0,208,1,124.74
17579.0,128,2,262.16
17580.0,243,3,215.71999999999997
17581.0,24,22,9790.880000000001
17582.0,227,1,175.27
17584.0,118,1,749.45
17585.0,100,4,1133.07
17588.0,91,3,1240.2
17589.0,51,4,2404.17
17590.0,8,2,1158.29
17591.0,64,7,2215.0200000000004
17593.0,82,4,3233.36
17594.0,76,2,993.1800000000001
17595.0,3,2,388.78999999999996
17596.0,14,7,2827.9300000000003
17597.0,204,1,2044.37
17600.0,8,1,161.67000000000002
17601.0,229,1,116.00999999999999
17602.0,14,5,3972.03
17603.0,69,1,390.96999999999997
17604.0,208,2,309.35999999999996
17608.0,24,2,193.42000000000002
17609.0,31,5,1112.2199999999998
17611.0,21,13,3652.67
17612.0,44,6,2000.32
17613.0,13,14,4526.200000000001
17614.0,48,1,390.07000000000005
17615.0,121,3,329.6000000000001
17616.0,164,3,571.2
17618.0,239,2,666.78
17619.0,303,1,218.51999999999995
17620.0,50,1,81.44
17621.0,12,3,1379.8999999999999
17623.0,23,1,527.0500000000001
17624.0,5,2,843.48
17625.0,9,4,2047.0
17628.0,72,1,75.75000000000001
17629.0,9,7,1444.67
17630.0,160,2,503.59999999999997
17631.0,128,2,416.5
17633.0,22,4,1309.8400000000001
17634.0,27,9,2361.9700000000003
17636.0,10,1,265.93000000000006
17637.0,22,2,547.0600000000001
17639.0,267,1,108.5
17640.0,77,1,621.6600000000001
17642.0,110,2,712.29
17643.0,364,1,101.55
17644.0,27,9,2447.82
17646.0,210,3,996.49
17647.0,56,1,133.06
17648.0,51,4,1797.5
17649.0,129,1,861.74
17650.0,12,1,166.07999999999998
17651.0,2,10,3904.52
17652.0,16,12,4750.38
17653.0,27,4,1175.88
17654.0,268,1,117.55000000000001
17655.0,1,7,2571.7400000000007
17656.0,64,5,1674.6900000000003
17658.0,16,2,521.5799999999999
17659.0,8,12,2954.75
17660.0,132,1,196.0
17663.0,16,7,1788.2700000000004
17664.0,9,2,604.64
17666.0,56,1,409.0799999999999
17667.0,57,5,2055.51
17668.0,29,1,161.85
17669.0,33,7,3406.72
17670.0,218,1,205.7
17671.0,6,4,1301.0300000000002
17672.0,41,2,3133.5699999999997
17673.0,57,5,1516.65
17674.0,65,2,551.0400000000001
17675.0,9,28,18875.920000000002
17676.0,49,5,1040.0800000000002
17677.0,19,27,15556.970000000001
17678.0,254,1,298.11
17679.0,43,2,1992.1100000000001
17680.0,14,1,184.39999999999998
17682.0,1,6,2459.3299999999995
17684.0,34,1,239.41
17685.0,7,7,3191.53
17686.0,71,6,5110.09
17690.0,21,15,4748.45
17691.0,349,2,290.4
17692.0,118,4,733.4399999999998
17693.0,128,1,187.01999999999998
17694.0,132,1,283.12
17695.0,122,2,765.3400000000001
17696.0,29,8,2214.9500000000003
17697.0,227,1,338.95000000000005
17698.0,251,1,154.95
17700.0,7,4,2515.79
17701.0,243,1,417.95000000000005
17702.0,21,4,1824.37
17703.0,26,3,798.74
17704.0,159,2,885.1899999999999
17705.0,21,8,1566.8699999999997
17706.0,35,16,9698.5
17707.0,176,2,152.39999999999998
17708.0,178,2,267.08000000000004
17709.0,160,1,137.45
17711.0,1,2,385.1
17712.0,35,1,522.91
17714.0,311,1,153.0
17715.0,191,1,326.4
17716.0,13,11,5597.39
17718.0,223,1,139.35
17719.0,28,15,5369.38
17720.0,17,4,1195.94
17722.0,87,4,2410.64
17723.0,117,6,3276.4
17724.0,62,3,995.6500000000001
17725.0,7,11,3371.13
17727.0,6,1,1042.55
17728.0,56,2,2288.16
17730.0,19,12,4626.129999999999
17731.0,70,4,903.6999999999999
17732.0,363,1,303.96999999999997
17733.0,29,2,692.1899999999999
17734.0,44,3,700.63
17735.0,28,18,12216.42
17736.0,0,2,337.49
17737.0,0,2,168.24
17738.0,10,4,1863.3500000000001
17739.0,2,7,2786.0500000000006
17742.0,104,2,355.11
17744.0,16,5,1592.02
17746.0,231,1,98.8
17747.0,103,1,71.4
17749.0,169,2,674.52
17750.0,27,8,1684.2499999999998
17752.0,350,1,80.64
17754.0,28,4,1571.27
17757.0,5,28,5168.94
17758.0,10,8,3456.7
17759.0,8,3,834.99
17760.0,12,2,287.59000000000003
17761.0,23,1,712.78
17763.0,254,1,15.0
17764.0,41,2,818.82
17765.0,149,3,371.88
17767.0,6,1,271.20000000000005
17768.0,24,2,1411.33
17769.0,3,10,3985.5300000000007
17770.0,189,5,1143.2699999999998
17771.0,47,2,245.81000000000003
17772.0,1,2,182.76999999999998
17774.0,87,4,1225.4099999999999
17775.0,245,1,56.4
17777.0,15,3,665.8600000000001
17779.0,12,3,654.6700000000001
17781.0,150,2,188.01999999999998
17783.0,63,2,283.4699999999999
17785.0,44,1,131.94
17786.0,76,2,278.74
17787.0,143,4,1865.19
17788.0,64,2,1117.9
17789.0,272,1,225.9
17790.0,17,14,1965.5500000000002
17791.0,20,1,106.1
17793.0,16,1,323.04
17795.0,170,2,350.38999999999993
17796.0,31,4,697.9000000000001
17797.0,13,3,780.4300000000002
17799.0,13,10,3026.08
17800.0,28,9,1199.01
17802.0,73,3,1263.5900000000001
17805.0,64,1,512.31
17806.0,2,1,546.04
17809.0,7,12,5345.910000000001
17811.0,2,37,7397.43
17812.0,3,4,732.1599999999999
17813.0,5,5,1714.6
17816.0,27,4,36.559999999999995
17817.0,267,2,269.7
17819.0,62,7,3661.0699999999997
17824.0,42,1,298.4
17827.0,233,4,1583.81
17828.0,13,4,1619.87
17829.0,289,1,889.24
17830.0,252,2,287.65
17831.0,24,1,35.400000000000006
17832.0,40,1,155.37000000000003
17835.0,0,2,236.5
17836.0,38,1,110.21
17837.0,33,8,1560.53
17838.0,17,5,2325.8999999999996
17839.0,33,1,338.79999999999995
17841.0,0,120,37892.12
17843.0,294,1,205.48000000000002
17844.0,97,1,51.56
17846.0,76,1,2033.1
17848.0,72,9,901.2
17849.0,209,4,605.8000000000001
17850.0,363,34,5391.210000000001
17852.0,2,2,114.34
17854.0,176,2,311.26
17855.0,363,1,208.97
17856.0,224,3,1142.63
17857.0,8,21,23826.94
17858.0,44,11,4391.9400000000005
17859.0,295,1,148.21
17860.0,359,1,252.8
17861.0,15,7,1620.62
17862.0,314,1,330.9
17863.0,50,6,3160.0
17864.0,3,3,597.5
17865.0,21,19,10178.740000000002
17866.0,133,1,325.70000000000005
17867.0,21,6,1184.3500000000004
17869.0,98,5,428.18
17870.0,5,11,1624.49
17871.0,195,1,155.90000000000003
17873.0,71,5,1764.3600000000001
17874.0,176,6,683.4600000000002
17877.0,161,1,237.61
17878.0,34,1,379.45
17879.0,164,1,178.51999999999998
17880.0,355,1,458.91999999999996
17881.0,295,1,133.35000000000002
17883.0,5,3,486.9
17884.0,302,3,602.84
17885.0,3,1,190.19
17886.0,22,3,899.6099999999999
17887.0,120,1,111.35
17888.0,29,6,525.78
17889.0,203,2,203.87
17890.0,313,2,602.0900000000001
17891.0,152,1,203.85999999999996
17892.0,47,3,244.10000000000002
17893.0,216,1,112.25
17894.0,62,8,1119.81
17895.0,35,1,98.0
17896.0,14,1,256.32
17897.0,163,3,541.1
17898.0,76,2,152.06
17899.0,150,1,155.79999999999998
17900.0,181,2,47.4
17901.0,20,1,110.38
17904.0,12,1,178.91999999999996
17905.0,62,4,800.24
17906.0,238,1,72.9
17908.0,364,1,243.27999999999997
17911.0,0,1,366.23
17912.0,301,5,295.61
17913.0,49,2,411.59999999999997
17917.0,36,3,341.28000000000003
17919.0,79,1,1304.0400000000002
17920.0,2,15,3713.03
17921.0,54,4,826.52
17923.0,273,1,207.50000000000003
17924.0,2,7,2921.550000000001
17925.0,363,1,244.08
17926.0,124,2,397.29
17928.0,36,2,212.54000000000002
17929.0,2,4,834.5
17930.0,26,5,1740.4799999999998
17931.0,124,2,408.36
17932.0,19,3,1331.57
17934.0,42,2,704.25
17935.0,129,2,145.79000000000002
17937.0,22,6,3940.92
17939.0,150,1,99.14000000000001
17940.0,40,10,4106.4400000000005
17941.0,121,1,304.56
17946.0,224,2,149.58
17947.0,28,1,176.67999999999998
17948.0,138,1,358.56000000000006
17949.0,8,39,50808.22
17950.0,63,3,472.12000000000006
17951.0,30,3,990.8400000000003
17954.0,59,11,2012.36
17955.0,189,4,557.3
17956.0,240,1,12.75
17957.0,57,1,111.67999999999999
17958.0,107,1,508.4599999999999
17960.0,162,1,73.78
17961.0,12,39,1296.44
17962.0,133,1,102.83
17964.0,22,2,471.69999999999993
17965.0,28,14,2622.57
17966.0,28,5,1098.4299999999998
17967.0,362,1,123.07
17968.0,364,1,277.35
17969.0,157,2,228.20000000000002
17970.0,201,1,582.59
17972.0,232,1,136.04
17973.0,42,1,337.03999999999996
17974.0,15,3,740.79
17975.0,6,13,4393.610000000001
17976.0,363,1,353.19000000000005
17977.0,20,1,288.14
17978.0,356,1,300.91999999999996
17979.0,26,4,737.81
17980.0,156,3,811.45
17984.0,136,1,152.68
17985.0,13,1,634.9499999999999
17986.0,47,1,20.8
17987.0,176,1,198.57
17988.0,2,7,191.17000000000002
17990.0,227,3,630.84
17991.0,216,2,93.35
17994.0,112,4,629.6899999999999
17995.0,272,1,76.1
17997.0,65,8,1950.9800000000002
17999.0,28,2,382.06000000000006
18001.0,3,2,417.22999999999996
18004.0,353,1,169.47
18005.0,38,1,139.97
18006.0,14,1,444.68
18008.0,61,9,2116.19
18009.0,226,1,252.24
18010.0,247,1,174.79999999999998
18011.0,364,1,102.79
18013.0,146,2,187.29
18014.0,19,1,166.42
18016.0,23,5,1483.56
18017.0,72,3,523.0
18018.0,99,2,122.14
18019.0,42,1,38.45
18022.0,26,1,668.1099999999999
18024.0,143,2,236.77999999999997
18027.0,89,1,115.30999999999999
18030.0,33,1,111.15
18032.0,325,1,73.5
18033.0,56,1,97.97000000000001
18034.0,12,2,422.87999999999994
18035.0,26,3,730.4000000000002
18036.0,23,3,405.62
18037.0,145,6,70.02
18040.0,10,2,357.2
18041.0,2,21,4166.9400000000005
18042.0,44,1,165.04999999999998
18043.0,15,3,559.51
18044.0,27,9,1874.7500000000002
18045.0,36,1,189.39999999999998
18048.0,194,2,172.29000000000002
18050.0,350,1,74.4
18053.0,61,1,297.07000000000005
18055.0,30,9,5888.37
18056.0,279,1,363.65
18058.0,0,1,170.16
18059.0,14,3,296.71
18061.0,12,10,2119.41
18062.0,164,3,720.5200000000001
18064.0,124,2,814.0
18065.0,77,11,1936.44
18066.0,66,1,318.0
18067.0,31,1,396.33000000000004
18068.0,280,1,101.69999999999999
18069.0,17,5,2031.7200000000003
18071.0,248,2,453.0
18072.0,176,1,247.44
18073.0,105,12,3864.4399999999996
18074.0,364,1,489.6
18075.0,14,10,2538.72
18077.0,24,10,2377.67
18078.0,208,2,336.13
18079.0,36,4,3651.9699999999993
18080.0,9,2,1231.5
18081.0,27,3,343.45
18082.0,16,1,703.37
18084.0,7,1,90.47999999999999
18085.0,321,2,689.9499999999999
18086.0,265,1,101.33999999999999
18087.0,89,2,4055.7199999999993
18088.0,52,1,167.66999999999996
18092.0,29,10,8503.919999999998
18093.0,84,4,2083.4199999999996
18094.0,72,7,3017.3
18095.0,303,2,580.05
18096.0,2,3,911.1500000000001
18097.0,117,5,2011.4
18099.0,118,1,168.31
18101.0,2,2,223.64999999999998
18102.0,2,57,248171.76
18104.0,28,1,754.6400000000001
18105.0,28,1,113.48000000000002
18106.0,320,1,430.7
18108.0,245,1,264.65
18109.0,5,23,6593.8099999999995
18110.0,10,1,220.89999999999998
18112.0,3,2,352.69000000000005
18113.0,359,1,76.32000000000001
18114.0,281,1,220.1
18116.0,58,8,1418.03
18117.0,16,1,320.71999999999997
18118.0,1,26,5595.77
18119.0,358,1,181.11999999999995
18120.0,205,1,111.14999999999999
18121.0,140,2,673.1
18122.0,13,5,1384.45
18123.0,15,2,589.44
18125.0,20,4,1141.3400000000001
18126.0,51,1,206.83
18127.0,10,3,348.73
18129.0,234,1,112.55
18130.0,6,3,1045.74
18133.0,203,1,931.4999999999999
18135.0,19,5,681.9100000000001
18136.0,54,3,761.8299999999999
18138.0,286,1,152.65
18139.0,8,6,8438.34
18142.0,148,2,1014.9
18143.0,107,2,1000.1600000000001
18144.0,21,11,2656.7500000000005
18145.0,3,4,2861.55
18146.0,131,2,160.35
18147.0,36,2,179.33999999999997
18149.0,41,3,612.0799999999999
18150.0,23,3,566.5800000000002
18151.0,125,2,653.3499999999999
18154.0,34,1,220.49
18155.0,66,3,347.82
18156.0,3,2,734.94
18158.0,0,2,451.75
18159.0,292,1,530.1500000000001
18160.0,48,2,638.0600000000002
18161.0,6,5,1612.7900000000002
18164.0,28,1,394.7
18165.0,168,1,302.46000000000004
18167.0,14,3,1371.7099999999998
18168.0,166,6,1146.79
18169.0,51,1,202.65
18170.0,24,3,980.3100000000001
18171.0,49,5,1208.51
18172.0,5,20,7537.12
18173.0,77,4,2106.8400000000006
18176.0,349,1,448.65000000000003
18177.0,22,6,1314.17
18178.0,119,4,1573.4099999999999
18179.0,0,6,1793.1700000000003
18180.0,50,5,1533.0200000000002
18181.0,15,1,382.7999999999999
18183.0,218,2,600.5200000000001
18184.0,6,1,49.8
18185.0,240,1,304.25
18188.0,6,3,1998.4899999999998
18189.0,68,2,1084.3400000000001
18190.0,183,2,274.51
18191.0,252,1,207.79999999999998
18192.0,62,1,957.9699999999999
18193.0,156,1,233.81
18194.0,73,1,896.0
18196.0,86,2,689.1300000000001
18198.0,22,16,5002.21
18200.0,96,1,163.8
18202.0,190,3,1396.9900000000002
18203.0,148,1,160.42000000000002
18204.0,62,3,1979.2999999999997
18205.0,27,2,517.3599999999999
18209.0,19,1,139.10000000000002
18210.0,0,5,2443.4799999999996
18211.0,16,5,600.07
18212.0,317,1,248.42
18213.0,227,1,232.48000000000002
18215.0,80,1,299.34
18216.0,22,1,481.74999999999994
18217.0,20,2,621.7500000000001
18218.0,202,2,626.38
18219.0,33,9,1777.4000000000003
18220.0,217,1,305.28000000000003
18221.0,13,5,1033.31
18222.0,83,1,443.0
18223.0,30,13,5750.99
18224.0,254,1,158.95000000000002
18225.0,12,11,5062.540000000001
18226.0,35,11,5192.1
18227.0,208,1,93.75
18228.0,47,2,769.2
18229.0,2,20,7276.9
18230.0,0,7,2757.1
18231.0,183,5,2066.17
18232.0,72,4,582.47
18233.0,316,1,440.0
18235.0,62,3,1796.4800000000002
18236.0,20,6,882.24
18237.0,56,4,861.35
18239.0,209,5,1561.6100000000001
18240.0,37,1,422.58000000000004
18241.0,0,17,2058.09
18242.0,63,4,2232.4900000000002
18245.0,140,6,1672.8100000000002
18246.0,14,2,596.0999999999999
18248.0,113,2,787.22
18249.0,8,1,95.34
18250.0,301,1,342.9200000000001
18251.0,78,1,4314.72
18252.0,41,2,526.6700000000001
18255.0,80,1,103.3
18257.0,30,8,2314.3800000000006
18259.0,15,3,2338.6000000000004
18260.0,163,6,2594.9999999999995
18261.0,34,2,324.24
18262.0,131,1,149.48
18263.0,16,3,1211.08
18265.0,63,2,801.5100000000001
18269.0,357,1,138.89999999999998
18270.0,29,2,244.89999999999998
18272.0,36,5,2699.8500000000004
18273.0,86,2,153.0
18276.0,34,1,323.35999999999996
18277.0,49,1,110.38
18278.0,64,1,173.89999999999998
18280.0,268,1,180.6
18281.0,171,1,80.82
18282.0,117,1,98.76
18283.0,0,15,1886.88
18287.0,33,3,1837.2800000000002
